article_id,category_id,created_at_ts,words_count
340532,438,1480397577000,237
340533,438,1478432165000,222
340534,438,1479844272000,155
340535,438,1479976023000,274
340536,438,1478180413000,228
340537,438,1479843521000,214
340538,438,1479722897000,144
340539,438,1480247676000,224
340540,438,1480255041000,181
340541,438,1477985077000,172
340542,438,1479919789000,127
340543,438,1478171178000,280
340544,438,1479211455000,316
340545,438,1478428997000,221
340546,438,1479886307000,167
340547,438,1478007320000,170
340548,438,1478206853000,203
340549,438,1479487471000,175
340550,438,1478892886000,162
340551,438,1480520968000,252
340552,438,1480233223000,163
340553,438,1480002969000,157
340554,438,1478265377000,203
340555,438,1478762967000,169
340556,438,1479376565000,213
340557,438,1478100534000,176
340558,438,1479223133000,151
340559,438,1479916277000,234
340560,438,1479759953000,149
340561,438,1481734106000,232
340562,438,1483105934000,209
340563,438,1481469141000,184
340564,438,1481375120000,139
340565,438,1480955015000,144
340566,438,1482243804000,196
340567,438,1482068067000,166
340568,438,1482081961000,193
340569,438,1481475262000,194
340570,438,1480923075000,170
340571,438,1482346957000,204
340572,438,1481804600000,218
340573,438,1480566337000,190
340574,438,1483029523000,213
340575,438,1482416468000,180
340576,438,1481030020000,220
340577,438,1482322223000,175
340578,438,1480764567000,151
340579,438,1481980663000,176
340580,438,1482348540000,198
340581,438,1482059472000,230
340582,438,1482224800000,169
340583,438,1480932639000,213
340584,438,1481704122000,187
340585,438,1481131331000,208
340586,438,1482937312000,191
340587,438,1481041727000,125
340588,438,1480964870000,151
340589,438,1482849566000,221
340590,438,1480872332000,188
340591,438,1483037225000,236
340592,438,1482164336000,212
340593,438,1481188616000,221
340594,438,1482585252000,148
340595,438,1482399542000,177
340596,438,1481613279000,163
340597,438,1480798739000,205
340598,438,1481879267000,183
340599,438,1481564323000,248
340600,438,1480595237000,176
340601,438,1483014352000,244
340602,438,1481983211000,205
340603,438,1481875460000,240
340604,438,1482764963000,152
340605,438,1482583110000,156
340606,438,1481662156000,149
340607,438,1481053860000,155
340608,438,1481268059000,144
340609,438,1481015906000,166
340610,438,1480621380000,148
340611,438,1482391875000,159
340612,438,1481529184000,178
340613,438,1482262817000,241
340614,438,1480965767000,142
340615,438,1481223274000,153
340616,438,1480770850000,257
340617,438,1481364950000,145
340618,438,1481195653000,180
340619,438,1481060984000,143
340620,438,1482317796000,230
340621,438,1482509386000,299
340622,438,1481815190000,151
340623,438,1483002231000,223
340624,438,1481790377000,178
340625,438,1482928760000,120
340626,438,1482418883000,201
340627,438,1483193210000,159
340628,438,1481094995000,166
340629,438,1482173503000,180
340630,438,1482251225000,250
340631,438,1480849765000,150
340632,438,1481556602000,224
340633,438,1484724024000,207
340634,438,1483375060000,279
340635,438,1483799886000,212
340636,438,1483871156000,200
340637,438,1483262388000,272
340638,438,1485167960000,216
340639,438,1483455801000,164
340640,438,1483282098000,254
340641,438,1485501308000,191
340642,438,1485532672000,138
340643,438,1485689898000,190
340644,438,1484153357000,206
340645,438,1485285472000,205
340646,438,1484579606000,179
340647,438,1484494061000,245
340648,438,1484741426000,234
340649,438,1485624611000,142
340650,438,1485775013000,180
340651,438,1485444775000,164
340652,438,1484815826000,196
340653,438,1483960362000,201
340654,438,1485882430000,140
340655,438,1483730965000,173
340656,438,1485356264000,184
340657,438,1484767026000,94
340658,438,1483987521000,125
340659,438,1484850594000,145
340660,438,1483474403000,167
340661,438,1484769266000,233
340662,438,1485024869000,160
340663,438,1483285190000,216
340664,438,1483810224000,170
340665,438,1485004698000,184
340666,438,1485794283000,127
340667,438,1484681786000,161
340668,438,1484503862000,236
340669,438,1483991630000,161
340670,438,1483612337000,248
340671,438,1485192060000,206
340672,438,1483707699000,161
340673,438,1485453603000,155
340674,438,1484051127000,151
340675,438,1483883704000,201
340676,438,1483897492000,186
340677,438,1485884148000,98
340678,438,1485415231000,153
340679,438,1485610334000,178
340680,438,1484595739000,161
340681,438,1484168285000,148
340682,438,1483788472000,209
340683,438,1484052254000,227
340684,438,1484942090000,176
340685,438,1484810325000,195
340686,438,1485158674000,184
340687,438,1483974469000,153
340688,438,1485163314000,222
340689,438,1485328784000,186
340690,438,1485176811000,216
340691,438,1484212917000,165
340692,438,1484161572000,170
340693,438,1485443524000,195
340694,438,1485015258000,143
340695,438,1485877285000,207
340696,438,1484038902000,243
340697,438,1483729262000,157
340698,438,1484924071000,250
340699,438,1483360346000,187
340700,438,1485271443000,180
340701,438,1484751786000,183
340702,438,1485020336000,186
340703,438,1485692214000,139
340704,438,1484683567000,149
340705,438,1485513234000,150
340706,438,1484122116000,147
340707,438,1485540883000,141
340708,438,1485200507000,183
340709,438,1483717290000,162
340710,438,1485885950000,194
340711,438,1484918481000,245
340712,438,1485104002000,189
340713,438,1483271249000,185
340714,438,1484936433000,187
340715,438,1485463808000,143
340716,438,1485808912000,245
340717,438,1484128556000,236
340718,438,1485543825000,176
340719,438,1484935015000,241
340720,438,1484904867000,260
340721,438,1487693792000,169
340722,438,1486499642000,144
340723,438,1487886736000,143
340724,438,1486405476000,185
340725,438,1488050192000,196
340726,438,1487450412000,202
340727,438,1487170093000,189
340728,438,1487329600000,143
340729,438,1486308480000,233
340730,438,1488201489000,166
340731,438,1486142901000,130
340732,438,1486451579000,170
340733,438,1487092628000,221
340734,438,1485961336000,124
340735,438,1485930104000,202
340736,438,1488040951000,113
340737,438,1487344008000,155
340738,438,1485979158000,215
340739,438,1487245094000,206
340740,438,1487847500000,218
340741,438,1487280599000,196
340742,438,1488116355000,153
340743,438,1486403049000,146
340744,438,1487346034000,129
340745,438,1488298969000,151
340746,438,1486641602000,120
340747,438,1486370483000,144
340748,438,1487959479000,186
340749,438,1487949599000,189
340750,438,1486391328000,173
340751,438,1486151183000,116
340752,438,1486485203000,126
340753,438,1487229809000,118
340754,438,1487662204000,172
340755,438,1486898085000,200
340756,438,1487161183000,183
340757,438,1488307031000,166
340758,438,1487919939000,208
340759,438,1487707653000,202
340760,438,1487877224000,160
340761,438,1487419257000,174
340762,438,1486366865000,176
340763,438,1486104697000,161
340764,438,1487931849000,198
340765,438,1486291785000,154
340766,438,1486468294000,172
340767,438,1487623255000,202
340768,438,1487422641000,169
340769,438,1487091489000,203
340770,438,1488186261000,193
340771,438,1487691333000,206
340772,438,1487257433000,306
340773,438,1487364059000,262
340774,438,1486718806000,216
340775,438,1487098984000,207
340776,438,1488314727000,167
340777,438,1487866099000,156
340778,438,1488297676000,177
340779,438,1486672766000,155
340780,438,1486300057000,126
340781,438,1487954096000,157
340782,438,1486569213000,139
340783,438,1486218852000,141
340784,438,1487949211000,261
340785,438,1487163087000,154
340786,438,1487433055000,188
340787,438,1486210284000,198
340788,438,1487273912000,250
340789,438,1486153191000,174
340790,438,1486045589000,140
340791,438,1486739175000,214
340792,438,1485955858000,140
340793,438,1486842818000,162
340794,438,1486585458000,163
340795,438,1486298423000,160
340796,438,1487576028000,221
340797,438,1486021797000,169
340798,438,1487497285000,178
340799,438,1486971524000,168
340800,438,1486394326000,194
340801,438,1487177813000,273
340802,438,1486830520000,168
340803,438,1487670936000,143
340804,438,1486834332000,163
340805,438,1487685348000,191
340806,438,1486396113000,172
340807,438,1487509645000,184
340808,438,1488104188000,144
340809,438,1487445443000,190
340810,438,1486711455000,175
340811,438,1487968262000,133
340812,438,1487145936000,272
340813,438,1487001375000,172
340814,438,1486066097000,181
340815,438,1486133465000,209
340816,438,1486555022000,233
340817,438,1487780305000,181
340818,438,1486796402000,175
340819,438,1487776108000,244
340820,438,1486115827000,299
340821,438,1487592031000,198
340822,438,1488131411000,139
340823,438,1487793564000,180
340824,438,1486540783000,277
340825,438,1488992095000,226
340826,438,1489418575000,181
340827,438,1489315414000,151
340828,438,1488468611000,121
340829,438,1489940325000,220
340830,438,1489323791000,156
340831,438,1489162708000,182
340832,438,1489598568000,179
340833,438,1489591763000,205
340834,438,1488876223000,186
340835,438,1489946739000,169
340836,438,1489576021000,270
340837,438,1489691816000,135
340838,438,1488643307000,178
340839,438,1488785074000,137
340840,438,1488976576000,254
340841,438,1489744430000,196
340842,438,1488385526000,209
340843,438,1489775932000,157
340844,438,1489173456000,180
340845,438,1489131021000,211
340846,438,1489160139000,289
340847,438,1488359928000,131
340848,438,1489476677000,209
340849,438,1489735470000,173
340850,438,1489316637000,129
340851,438,1489996112000,174
340852,438,1489664504000,230
340853,438,1489917837000,202
340854,438,1489402442000,259
340855,438,1488914762000,153
340856,438,1488454020000,184
340857,438,1488999163000,225
340858,438,1489078020000,169
340859,438,1489070170000,252
340860,438,1488985858000,195
340861,438,1489834844000,180
340862,438,1489933940000,176
340863,438,1489004327000,220
340864,438,1488738536000,182
340865,438,1489002081000,143
340866,438,1488393213000,220
340867,438,1489779424000,269
340868,438,1488542115000,165
340869,438,1489063457000,227
340870,438,1489390688000,217
340871,438,1488801689000,200
340872,438,1488835090000,190
340873,438,1489994205000,214
340874,438,1489498692000,201
340875,438,1489239537000,214
340876,438,1489679283000,185
340877,438,1489605374000,165
340878,438,1488887319000,191
340879,438,1489411617000,207
340880,438,1488540432000,157
340881,438,1488526071000,229
340882,438,1488465737000,172
340883,438,1489335833000,174
340884,438,1489689735000,213
340885,438,1489438804000,175
340886,438,1488372044000,135
340887,438,1489330748000,184
340888,438,1509991729000,197
340889,438,1514102394000,186
340890,438,1499967731000,163
340891,438,1503561669000,237
340892,438,1510924547000,197
340893,438,1516956251000,222
340894,438,1517077831000,193
340895,438,1506253791000,175
340896,438,1507190443000,254
340897,438,1509965512000,264
340898,438,1502780704000,201
340899,438,1515772967000,218
340900,438,1509731028000,165
340901,438,1510730172000,164
340902,438,1501078625000,163
340903,438,1491230732000,250
340904,438,1516627955000,233
340905,438,1502885805000,257
340906,438,1496236998000,218
340907,438,1495308540000,176
340908,438,1511791841000,261
340909,438,1502868597000,222
340910,438,1515738096000,205
340911,438,1507719182000,205
340912,438,1515078241000,182
340913,438,1508855068000,175
340914,438,1514211223000,193
340915,438,1496044158000,251
340916,438,1512838134000,143
340917,438,1503655981000,206
340918,438,1492793625000,234
340919,438,1511511477000,218
340920,438,1516890160000,180
340921,438,1510314048000,188
340922,438,1507543372000,218
340923,438,1504436752000,248
340924,438,1511514144000,157
340925,438,1516274426000,169
340926,438,1508858898000,200
340927,438,1509648624000,226
340928,438,1518081870000,204
340929,438,1507316242000,184
340930,438,1513585100000,153
340931,438,1507394242000,113
340932,438,1504597199000,231
340933,438,1506935434000,155
340934,438,1502640905000,212
340935,438,1515581197000,230
340936,438,1510657547000,237
340937,438,1501054517000,226
340938,438,1516108036000,190
340939,438,1518864449000,250
340940,438,1505136405000,208
340941,438,1515664810000,112
340942,438,1515421642000,269
340943,438,1505818467000,181
340944,438,1513066240000,126
340945,438,1508781796000,184
340946,438,1512722976000,145
340947,438,1506710643000,172
340948,438,1513846069000,190
340949,438,1500378896000,198
340950,438,1518421530000,145
340951,438,1517899313000,236
340952,438,1516196604000,223
340953,438,1519853446000,184
340954,438,1513329663000,185
340955,438,1510336951000,218
340956,438,1518683578000,174
340957,438,1496231661000,180
340958,438,1506019083000,197
340959,438,1515341463000,160
340960,438,1512564227000,158
340961,438,1513923810000,244
340962,438,1499712688000,182
340963,438,1491578447000,210
340964,438,1512207326000,283
340965,438,1514364386000,157
340966,438,1496655792000,168
340967,438,1512388149000,211
340968,438,1514315182000,207
340969,438,1504536744000,255
340970,438,1505046749000,143
340971,438,1509090405000,133
340972,438,1504531036000,258
340973,438,1518287572000,191
340974,438,1511000028000,214
340975,438,1510770506000,236
340976,438,1517225246000,167
340977,438,1509880109000,248
340978,438,1505566756000,269
340979,438,1499773206000,270
340980,438,1515008533000,229
340981,438,1504809027000,163
340982,438,1498828255000,211
340983,438,1496343979000,223
340984,438,1508866941000,202
340985,438,1507058310000,190
340986,438,1495615601000,181
340987,438,1518157130000,170
340988,438,1511344510000,266
340989,438,1504768781000,300
340990,438,1512898606000,256
340991,438,1500621359000,324
340992,438,1515163371000,175
340993,438,1508668860000,160
340994,438,1519719293000,129
340995,438,1507063138000,188
340996,438,1518601089000,231
340997,438,1517913692000,137
340998,438,1517571782000,182
340999,438,1509639083000,233
341000,438,1517411789000,258
341001,438,1509730699000,196
341002,438,1510139384000,213
341003,438,1514888722000,199
341004,438,1510250946000,226
341005,438,1495121802000,214
341006,438,1508859850000,166
341007,438,1508579788000,204
341008,438,1510932168000,223
